dataset,method,series,origin,weighted_quantile_loss,coverage_80,normalized_width_80
temperature_rain,chronos,15,551,0.10125782425204911,0.0,0.04198811848958333
temperature_rain,chronos,15,557,0.10328690411316024,0.0,0.04198811848958333
temperature_rain,chronos,15,563,5.931702527999878,0.0,34.9908203125
temperature_rain,chronos,15,569,0.3196528001460764,0.8666666666666667,0.8429036458333333
temperature_rain,chronos,15,575,0.36907120285762685,0.8666666666666667,0.5875325520833333
temperature_rain,chronos,15,581,0.40153939548465944,0.8,0.022037760416666666
temperature_rain,chronos,15,587,1.072070383893119,0.7,0.013704427083333333
temperature_rain,chronos,15,593,1.362989022086064,0.5666666666666667,0.10978190104166667
temperature_rain,chronos,16,551,0.28774399749469015,0.8333333333333334,0.744482421875
temperature_rain,chronos,16,557,0.49098058639818587,0.5333333333333333,0.31236165364583335
temperature_rain,chronos,16,563,0.5206288574542851,0.5666666666666667,0.4448338826497396
temperature_rain,chronos,16,569,1.165858975821692,0.5333333333333333,0.7149739583333333
temperature_rain,chronos,16,575,2.1033282413488874,0.5,1.1720052083333334
temperature_rain,chronos,16,581,2.039354623980924,0.5,1.4055989583333333
temperature_rain,chronos,16,587,2.5733696001509414,0.6,1.77421875
temperature_rain,chronos,16,593,3.000651796566736,0.3333333333333333,1.280859375
temperature_rain,chronos,17,551,0.29196948551469376,0.8666666666666667,1.1389322916666667
temperature_rain,chronos,17,557,0.29426369804475044,0.8666666666666667,1.3223958333333334
temperature_rain,chronos,17,563,0.4543873026470343,0.7,1.0542317708333333
temperature_rain,chronos,17,569,0.3651535052557786,0.8333333333333334,1.3449869791666667
temperature_rain,chronos,17,575,0.842818282643954,0.6666666666666666,1.1646484375
temperature_rain,chronos,17,581,0.8390255017909738,0.6666666666666666,1.4945963541666667
temperature_rain,chronos,17,587,0.8389942882292801,0.7,1.3817057291666666
temperature_rain,chronos,17,593,0.9505811149378617,0.6666666666666666,1.6587239583333333
temperature_rain,chronos,18,551,0.39978942463795336,0.7666666666666667,2.7412760416666666
temperature_rain,chronos,18,557,0.35892149756352104,1.0,2.86328125
temperature_rain,chronos,18,563,0.3911461643543508,0.6666666666666666,2.869921875
temperature_rain,chronos,18,569,0.3588197398351299,0.9333333333333333,2.650130208333333
temperature_rain,chronos,18,575,0.41294433143817716,0.9,2.418359375
temperature_rain,chronos,18,581,0.388893131998678,0.7,2.495833333333333
temperature_rain,chronos,18,587,0.39298405983795726,0.9333333333333333,2.2524739583333333
temperature_rain,chronos,18,593,0.3392662972749935,0.9333333333333333,2.46015625
temperature_rain,chronos,19,551,0.24487963812218771,0.9666666666666667,2.1840494791666667
temperature_rain,chronos,19,557,0.307892207370864,0.8333333333333334,2.326888020833333
temperature_rain,chronos,19,563,0.33513002651019225,0.6,1.8969401041666667
temperature_rain,chronos,19,569,0.3254982647341158,0.9333333333333333,1.9501302083333334
temperature_rain,chronos,19,575,0.6022081504224075,0.9,1.4852864583333334
temperature_rain,chronos,19,581,0.5976022815000679,0.9,1.7364583333333334
temperature_rain,chronos,19,587,0.49995047767543127,0.9333333333333333,1.8123046875
temperature_rain,chronos,19,593,0.44509444365070916,0.9666666666666667,2.1432291666666665
temperature_rain,chronos,20,551,0.5130484525486828,0.5333333333333333,1.5427408854166667
temperature_rain,chronos,20,557,0.4616204950544569,0.6,1.96484375
temperature_rain,chronos,20,563,0.6369844750066599,0.7,1.694140625
temperature_rain,chronos,20,569,0.5491729571918647,0.8333333333333334,2.089713541666667
temperature_rain,chronos,20,575,0.5524128655758169,0.8,1.89609375
temperature_rain,chronos,20,581,0.6992525833017296,0.6666666666666666,2.267708333333333
temperature_rain,chronos,20,587,0.8045108855929639,0.6666666666666666,2.1184407552083333
temperature_rain,chronos,20,593,0.6831256342596478,0.7333333333333333,2.385026041666667
temperature_rain,chronos,21,551,0.4409496502743827,0.8333333333333334,1.8274739583333333
temperature_rain,chronos,21,557,0.47498226549890304,0.8666666666666667,1.520703125
temperature_rain,chronos,21,563,0.262269403040409,1.0,3.1927083333333335
temperature_rain,chronos,21,569,0.20450001524554354,0.8666666666666667,2.3756510416666665
temperature_rain,chronos,21,575,0.23649102987514603,0.9,2.7942708333333335
temperature_rain,chronos,21,581,0.3660324042869938,0.8666666666666667,1.5247395833333333
temperature_rain,chronos,21,587,0.39085299563076753,0.4,1.6725260416666667
temperature_rain,chronos,21,593,7.365855667971904,0.8333333333333334,1.3203776041666666
temperature_rain,chronos,22,551,0.3396516409847471,0.26666666666666666,3.1533854166666666
temperature_rain,chronos,22,557,0.30152890725268255,0.26666666666666666,2.863053385416667
temperature_rain,chronos,22,563,0.2810579681396484,0.23333333333333334,3.0322916666666666
temperature_rain,chronos,22,569,0.2241742168532477,0.16666666666666666,2.2470377604166667
temperature_rain,chronos,22,575,0.20975103735923767,0.26666666666666666,2.432389322916667
temperature_rain,chronos,22,581,0.14881835917631786,1.0,1.6628255208333333
temperature_rain,chronos,22,587,0.12351418329609763,0.7,1.3781901041666667
temperature_rain,chronos,22,593,0.11066789405213462,0.7666666666666667,0.9960286458333333
temperature_rain,chronos,23,551,0.24859386298391553,0.9666666666666667,2.1479166666666667
temperature_rain,chronos,23,557,0.21999427725871404,1.0,2.3831380208333335
temperature_rain,chronos,23,563,0.43549244966771866,0.9,2.1754557291666665
temperature_rain,chronos,23,569,0.4690195245212979,0.8666666666666667,1.8453125
temperature_rain,chronos,23,575,0.597746680378914,0.8,1.6089192708333333
temperature_rain,chronos,23,581,0.7105437500609292,0.8,1.9287109375
temperature_rain,chronos,23,587,0.7518218704064688,0.7333333333333333,1.6837239583333334
temperature_rain,chronos,23,593,0.8265999477439459,0.7,1.7908203125
